index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
507245,806,6,14/03/2015,501,1,0,0,0,4917.0464
531012,753,7,08/12/2013,0,0,0,0,0,0.14056402
179261,793,5,20/12/2013,764,1,1,0,0,7673.45
83932,349,3,05/03/2014,780,1,1,0,0,7741.6865
177482,724,5,03/04/2015,0,0,1,b,1,-0.87973064
463002,676,4,14/08/2014,1631,1,0,0,1,10499.703
648689,952,3,19/03/2014,473,1,1,0,0,5416.061
413805,161,4,06/06/2013,763,1,1,0,0,7432.8623
583044,852,3,19/11/2014,515,1,0,0,0,4695.5186
688210,180,3,08/10/2014,861,1,1,0,0,8175.7617
561876,816,3,03/04/2013,837,1,0,0,1,6740.9595
107134,275,3,01/07/2015,653,1,1,0,0,6786.4893
617238,91,5,23/08/2013,449,1,0,0,1,4427.4937
550100,817,6,25/04/2015,2020,1,0,0,0,14354.266
482204,222,5,08/08/2014,594,1,1,0,1,6205.6646
614584,393,5,08/11/2013,667,1,1,0,0,6784.6987
402223,90,6,14/02/2015,1144,1,0,0,0,9334.05
596901,276,6,25/05/2013,245,1,0,0,0,2244.9146
295586,485,5,27/09/2013,462,1,1,0,0,5088.6724
649556,17,2,27/05/2014,669,1,0,0,0,5617.922
5826,687,6,17/05/2014,749,1,0,0,0,6849.241
434886,1073,5,19/12/2014,913,1,1,0,0,8580.1875
56490,643,3,07/05/2014,1072,1,1,0,0,9571.733
372551,522,3,19/02/2014,614,1,1,0,0,6378.3853
419247,917,3,23/04/2014,673,1,0,0,1,5839.7637
63019,766,6,08/06/2013,480,1,0,0,0,4726.1743
457827,363,5,13/02/2015,852,1,0,0,0,7327.057
269264,688,6,07/09/2013,176,1,0,0,0,1472.8534
275724,467,3,03/09/2014,1677,1,1,0,0,13277.483
70164,1020,4,26/12/2013,0,0,0,c,1,-0.33530194
112575,712,3,10/06/2015,505,1,0,0,0,4647.0405
542541,1084,2,22/04/2014,850,1,0,0,1,6955.3174
57022,798,4,10/01/2013,1008,1,1,0,0,8966.284
26643,196,7,10/11/2013,0,0,0,0,0,0.14056402
624377,13,6,24/05/2014,326,1,0,0,0,3068.2537
636326,807,1,07/01/2013,1155,1,1,0,1,11450.525
121753,967,6,19/04/2014,856,1,0,0,0,7613.2153
564447,1063,7,23/02/2014,0,0,0,0,0,0.14056402
267722,1053,1,01/06/2015,1370,1,1,0,0,13362.287
516955,657,6,11/07/2015,466,1,0,0,0,4544.0137
495652,301,2,28/04/2015,589,1,1,0,0,6549.946
690523,801,4,10/01/2013,447,1,1,0,0,5038.1235
415510,152,1,14/04/2014,873,1,1,0,1,9730.147
402667,639,5,08/02/2013,600,1,1,0,0,6238.664
307218,903,3,15/04/2015,629,1,1,0,0,6486.6665
467669,630,7,13/04/2014,0,0,0,0,0,0.14056402
16297,1023,2,12/08/2014,498,1,0,0,1,4623.1465
25524,805,4,24/01/2013,650,1,1,0,0,6528.888
377460,20,6,02/11/2013,575,1,0,0,0,5645.6187
270553,337,7,05/04/2015,0,0,0,0,1,3.4545376
139415,808,4,29/08/2013,667,1,1,0,0,6710.91
655763,974,2,10/02/2015,1590,1,0,0,0,11097.966
85112,521,2,11/02/2014,305,1,0,0,0,3218.3186
356244,357,5,06/09/2013,834,1,0,0,0,7143.736
132698,1051,1,06/01/2014,0,0,1,a,0,2.5459185
425994,147,2,24/03/2015,744,1,0,0,0,5985.646
323137,315,6,04/05/2013,321,1,0,0,0,2950.261
605421,805,2,07/04/2015,514,1,0,0,1,4635.0557
370578,36,1,24/02/2014,1075,1,0,0,0,8133.589
587105,541,2,01/10/2013,817,1,0,0,0,6488.9736
620809,74,3,23/04/2014,783,1,0,0,1,6404.297
587910,986,2,12/05/2015,595,1,0,0,0,5136.6646
341240,133,5,02/08/2013,1024,1,1,0,1,9434.116
58790,888,4,15/05/2014,666,1,0,0,0,5776.6704
611008,996,7,22/03/2015,0,0,0,0,0,0.14056402
667210,950,4,14/08/2014,436,1,0,0,1,4291.4214
266627,1090,3,25/02/2015,775,1,0,0,0,6300.6733
122934,159,2,12/03/2013,553,1,0,0,0,4930.3794
33281,936,3,24/06/2015,789,1,0,0,0,6497.9526
327083,1056,5,18/10/2013,328,1,0,0,0,3445.055
298707,945,6,24/05/2014,335,1,0,0,0,3078.9783
53063,942,6,05/01/2013,429,1,0,0,1,4395.6494
447238,812,7,06/07/2014,0,0,0,0,0,0.14056402
386837,980,6,25/01/2014,456,1,0,0,0,4415.35
580697,250,4,19/12/2013,900,1,1,0,0,8299.594
60556,571,3,06/11/2013,494,1,1,0,0,5532.095
38684,552,3,09/04/2014,673,1,0,0,0,5729.071
335976,122,5,25/04/2014,747,1,0,0,1,6548.0166
7342,965,2,09/09/2014,792,1,0,0,0,6310.822
291502,374,6,15/03/2014,469,1,0,0,0,4554.859
680738,288,5,03/04/2015,0,0,1,b,1,-0.87973064
327669,1049,4,16/07/2015,711,1,1,0,0,7078.9604
563850,814,2,29/10/2013,576,1,0,0,1,5126.509
479732,211,4,11/09/2014,1357,1,0,0,0,9780.211
374328,296,1,14/07/2014,964,1,1,0,0,10349.854
660018,528,2,02/04/2013,960,1,0,0,1,7932.1753
706439,242,5,30/05/2014,435,1,0,0,0,4352.537
125633,663,5,03/10/2014,0,0,1,a,0,2.950074
571758,511,1,07/01/2013,924,1,1,0,0,9926.912
270451,625,1,22/07/2013,548,1,0,0,1,5072.25
669305,634,3,22/01/2014,567,1,1,0,0,6145.2466
585527,267,1,21/10/2013,950,1,1,0,0,10328.32
626052,17,1,16/02/2015,1021,1,1,0,0,10750.455
596286,189,7,07/06/2015,0,0,0,0,0,0.14056402
210236,165,6,13/07/2013,318,1,0,0,0,2950.261
617241,147,2,21/04/2015,664,1,0,0,0,5576.2466
559844,895,6,26/10/2013,862,1,0,0,0,7754.633
593966,588,3,20/02/2013,646,1,1,0,0,6659.757
356474,651,2,03/03/2015,1026,1,1,0,0,9609.765
557846,433,5,22/11/2013,665,1,1,0,0,6670.4443
592939,605,2,30/04/2013,603,1,1,0,0,6652.564
110126,117,6,27/09/2014,309,1,0,0,0,2868.052
473223,491,3,25/02/2015,471,1,0,0,0,4428.398
646984,129,4,29/05/2014,0,0,0,a,0,-1.5261906
58542,252,1,22/07/2013,724,1,0,0,1,6392.4688
131524,954,3,22/07/2015,771,1,0,0,1,6335.4736
448746,683,4,01/08/2013,1093,1,1,0,1,10170.88
90507,503,6,09/05/2015,521,1,0,0,0,5167.096
353310,1107,5,23/08/2013,520,1,0,0,1,4927.1055
579186,290,5,12/06/2015,636,1,0,0,0,5884.3867
652579,949,5,10/07/2015,454,1,0,0,0,4507.666
575265,174,2,16/06/2015,532,1,1,0,0,6147.682
169671,1026,5,31/07/2015,1433,1,1,0,1,11556.631
692438,1115,1,21/04/2014,0,0,0,b,1,-1.5614696
521318,517,3,19/06/2013,558,1,1,0,0,6136.941
163976,867,2,31/03/2015,421,1,1,0,0,5087.6875
675511,707,2,19/05/2015,1124,1,1,0,0,10454.803
492266,867,6,12/07/2014,464,1,0,0,0,4544.0137
283537,592,6,04/04/2015,478,1,0,0,0,4785.165
85072,522,6,25/07/2015,726,1,0,0,0,6852.589
628552,190,1,23/02/2015,646,1,0,0,0,5580.5156
219278,121,6,15/03/2014,203,1,0,0,0,1890.4985
423665,209,5,27/02/2015,519,1,0,0,0,5009.3516
538972,1003,4,19/06/2014,0,0,1,a,0,-0.939353
626919,290,4,03/01/2013,594,1,0,0,1,5410.6123
690452,1065,1,16/09/2013,458,1,0,0,0,4399.968
239986,1058,4,27/11/2014,789,1,1,0,0,7865.017
605273,929,3,09/07/2014,654,1,0,0,0,5559.569
275309,931,3,10/07/2013,580,1,0,0,1,5203.06
228651,665,6,22/06/2013,0,0,0,0,0,3.4783843
148474,647,6,17/08/2013,511,1,0,0,0,5042.6997
400982,157,7,08/06/2014,0,0,0,0,0,0.14056402
289990,684,2,03/09/2013,389,1,0,0,1,3790.5928
497651,721,3,04/09/2013,667,1,0,0,0,5699.1914
30648,746,7,05/01/2014,0,0,0,0,1,3.4545376
629790,240,6,14/12/2013,388,1,0,0,0,3697.7585
273304,788,7,26/05/2013,0,0,0,0,0,0.14056402
494674,591,6,18/07/2015,372,1,0,0,0,3455.101
651671,470,4,26/12/2013,0,0,0,c,1,-0.33530194
650669,278,3,03/09/2014,885,1,1,0,0,8402.468
146155,191,1,11/11/2013,641,1,0,0,0,5662.1323
661943,987,4,11/04/2013,913,1,1,0,0,8440.908
10568,676,3,30/04/2014,2158,1,1,0,0,16654.477
258291,599,6,16/08/2014,984,1,0,0,0,8336.031
138461,114,3,04/03/2015,536,1,1,0,0,5886.2896
185318,428,1,10/02/2014,451,1,0,0,0,4400.4727
269288,675,5,22/08/2014,433,1,1,0,0,4807.025
353947,938,5,25/10/2013,953,1,1,0,0,8777.867
643986,1107,4,11/06/2015,526,1,0,0,0,4765.139
48016,793,3,24/04/2013,395,1,1,0,0,4717.8145
647964,775,4,09/01/2014,666,1,1,0,0,6627.1357
113153,1050,3,04/03/2015,522,1,1,0,0,5759.8853
196327,104,6,20/04/2013,1461,1,0,0,0,10410.033
581633,888,5,10/05/2013,880,1,0,0,1,7379.5874
162154,649,2,03/09/2013,366,1,0,0,0,3698.7913
262130,545,5,13/02/2015,1028,1,0,0,0,8427.123
411048,513,4,07/08/2014,2088,1,1,0,1,15734.75
500236,726,1,22/07/2013,925,1,0,0,1,7990.0815
233774,1053,4,23/10/2014,1058,1,1,0,0,9176.222
686941,222,2,15/01/2013,530,1,0,0,0,4820.3936
400226,761,7,08/09/2013,0,0,0,0,0,0.14056402
74944,685,4,20/06/2013,622,1,1,0,0,6284.9727
11501,296,2,04/02/2014,973,1,1,0,0,9149.845
586170,572,3,30/07/2014,560,1,1,0,1,6206.857
304771,985,2,02/12/2014,870,1,1,0,0,8675.595
567014,1012,1,09/03/2015,459,1,0,0,0,4399.968
689918,651,2,31/12/2013,700,1,0,0,1,6235.5874
596594,593,3,15/01/2014,922,1,0,0,0,7100.8765
612621,28,1,27/01/2014,501,1,0,0,0,4724.8906
684084,880,2,10/03/2015,894,1,0,0,0,6867.295
477729,572,2,31/03/2015,714,1,1,0,1,7571.56
350474,973,3,20/11/2013,761,1,1,0,0,7618.3774
638972,1054,1,17/11/2014,677,1,0,0,0,5756.693
180549,691,5,24/04/2015,560,1,0,0,0,5285.1265
709638,327,4,31/07/2014,1133,1,1,0,1,10162.486
151191,501,1,20/07/2015,501,1,0,0,0,4724.8906
166820,1095,5,01/02/2013,525,1,0,0,0,5023.696
382503,973,5,24/07/2015,673,1,0,0,1,6143.6987
524130,338,7,13/10/2013,0,0,0,0,0,0.14056402
425934,1106,4,21/03/2013,647,1,1,0,0,6402.421
465984,681,4,22/01/2015,440,1,0,0,0,4363.8213
519858,541,1,23/02/2015,686,1,0,0,0,5797.603
236462,755,7,20/07/2014,0,0,0,0,0,0.14056402
652751,73,2,23/09/2014,488,1,0,0,0,4475.828
530995,391,3,12/03/2014,625,1,0,0,0,5483.3613
654785,581,5,01/03/2013,600,1,0,0,0,5593.7754
689482,359,4,28/11/2013,668,1,0,0,0,5820.0557
619242,667,5,23/08/2013,745,1,0,0,0,6635.0044
405329,78,4,15/08/2013,514,1,1,0,1,5553.1626
367023,356,5,15/11/2013,398,1,0,0,0,4058.332
268643,402,2,24/02/2015,423,1,0,0,0,4176.5063
81513,999,4,16/04/2015,735,1,1,0,0,7315.1763
415871,914,4,02/05/2013,1506,1,1,0,0,12180.5205
444018,260,2,28/10/2014,897,1,0,0,1,7533.765
357732,438,6,01/06/2013,393,1,0,0,0,3743.7607
199613,405,5,30/01/2015,534,1,1,0,0,5753.851
145512,586,6,29/06/2013,2744,1,0,0,0,16295.8955
101630,544,3,03/07/2013,2314,1,1,0,0,16654.477
350624,1069,3,11/03/2015,971,1,0,0,0,7455.207
636010,872,3,21/05/2014,818,1,1,0,0,8064.6074
253907,979,7,09/03/2014,0,0,0,0,0,0.14056402
651361,600,3,25/09/2013,539,1,1,0,0,5886.2896
145968,825,3,23/10/2013,526,1,1,0,0,5916.7363
369286,727,1,01/07/2013,595,1,1,0,0,7043.4653
489167,210,6,10/08/2013,281,1,0,0,0,2635.1257
53383,372,3,13/03/2013,633,1,0,0,0,5506.2695
685748,560,7,21/04/2013,0,0,0,0,0,0.14056402
307867,349,3,17/07/2013,710,1,1,0,1,7476.8765
710177,1048,2,18/06/2013,491,1,1,0,0,5770.189
156723,758,1,13/04/2015,845,1,1,0,0,9303.98
321154,217,7,25/01/2015,0,0,0,0,0,0.14056402
591260,1112,5,01/11/2013,0,0,0,a,1,-7.0289555
447588,870,1,10/11/2014,982,1,1,0,0,10534.31
178601,130,3,21/08/2013,512,1,0,0,0,4700.3247
150533,397,6,08/03/2014,625,1,0,0,0,6106.9136
499139,746,3,23/07/2014,443,1,0,0,0,4307.6616
38468,794,4,05/03/2015,515,1,1,0,0,5585.8657
289867,897,7,27/01/2013,0,0,0,0,0,0.14056402
499435,742,5,08/11/2013,905,1,1,0,0,8536.757
413117,827,3,29/04/2015,1783,1,1,0,0,13890.569
594528,1058,6,13/09/2014,472,1,0,0,0,4695.39
676878,229,4,13/03/2014,613,1,0,0,0,5324.4834
270695,436,7,21/04/2013,0,0,0,0,0,0.14056402
423254,1049,5,25/10/2013,656,1,1,0,0,6627.7993
20195,1083,4,29/01/2015,347,1,1,0,0,3995.6045
55639,646,1,01/07/2013,872,1,1,0,0,9530.679
131201,1064,6,29/03/2014,879,1,0,0,0,7793.0464
416158,32,4,30/07/2015,617,1,1,0,0,6265.501
246333,844,6,10/01/2015,263,1,0,0,0,2481.777
588945,49,7,03/11/2013,0,0,0,0,0,0.14056402
170202,1042,7,03/02/2013,0,0,0,0,0,0.14056402
435216,235,5,04/04/2014,588,1,1,0,0,6182.772
489818,133,6,03/01/2015,388,1,0,0,0,3697.7585
504545,190,6,17/01/2015,512,1,0,0,0,5042.6997
253438,475,7,31/05/2015,0,0,0,0,0,0.14056402
26280,103,3,16/07/2014,399,1,1,0,1,4644.995
542813,439,5,12/09/2014,820,1,0,0,0,7186.2114
141974,798,3,17/06/2015,989,1,1,0,0,8780.578
648300,877,6,28/02/2015,821,1,0,0,0,7391.989
654457,297,5,27/09/2013,760,1,1,0,0,7639.096
471513,28,3,19/02/2014,668,1,1,0,0,6909.17
632930,843,2,20/01/2015,763,1,0,0,0,6109.048
201403,217,7,11/01/2015,0,0,0,0,0,0.14056402
338508,122,7,17/02/2013,0,0,0,0,0,0.14056402
657421,116,7,12/04/2015,0,0,0,0,0,0.14056402
427102,479,1,16/09/2013,1212,1,0,0,0,9165.537
43671,880,4,02/05/2013,991,1,1,0,0,8731.803
139202,549,3,30/10/2013,511,1,0,0,0,4700.3247
73134,924,4,17/07/2014,416,1,1,0,1,4599.4985
616199,980,1,16/06/2014,764,1,1,0,0,8461.121
380016,550,6,15/06/2013,578,1,0,0,0,5720.2515
360390,306,3,29/04/2015,551,1,1,0,0,5960.7393
523726,656,7,07/04/2013,0,0,0,0,0,0.14056402
103906,733,3,24/09/2014,3345,1,0,0,0,17178.135
369385,924,2,15/01/2013,443,1,0,0,0,4357.775
152066,1,5,29/05/2015,537,1,0,0,0,5049.873
133339,783,6,18/04/2015,532,1,0,0,0,5280.4404
327972,631,6,06/09/2014,592,1,0,0,0,5768.5366
97282,892,7,12/01/2014,0,0,0,0,0,0.14056402
694953,843,3,22/05/2013,1020,1,0,0,0,7827.7593
127545,230,4,28/03/2013,1350,1,1,0,1,11269.49
113061,772,7,08/12/2013,0,0,0,0,0,0.14056402
177582,559,5,16/05/2014,737,1,0,0,0,6521.8623
112455,407,4,15/05/2014,265,1,0,0,0,2805.6514
404118,821,5,14/06/2013,748,1,0,0,0,6635.0044
584949,40,1,25/03/2013,788,1,1,0,1,8851.854
630867,783,1,04/08/2014,813,1,1,0,1,9121.508
675277,587,4,10/04/2014,582,1,0,0,0,5249.3574
262060,30,7,29/12/2013,0,0,0,0,0,0.14056402
388376,523,1,23/06/2014,1605,1,0,0,0,11066.016
274071,699,5,17/01/2014,978,1,0,0,0,8012.8154
343608,234,3,23/10/2013,992,1,1,0,1,9191.063
199453,178,1,15/12/2014,1562,1,1,0,0,14730.87
506118,61,7,27/01/2013,0,0,0,0,0,0.14056402
366541,300,7,10/11/2013,0,0,0,0,0,0.14056402
616040,422,1,30/09/2013,476,1,0,0,0,4500.9546
467014,223,1,06/07/2015,747,1,0,0,0,6121.783
188021,625,6,09/11/2013,480,1,0,0,0,4726.1743
96136,535,3,18/12/2013,1273,1,1,0,0,10845.819
569212,287,5,18/01/2013,720,1,0,0,0,6558.6743
151685,16,1,22/04/2013,940,1,1,0,0,10082.471
384235,388,5,24/05/2013,1059,1,0,0,0,8533.778
91369,552,3,12/02/2014,585,1,0,0,0,5180.4346
131892,1023,1,11/03/2013,479,1,0,0,0,4545.8394
236931,542,2,22/10/2013,560,1,1,0,0,6348.667
193408,429,6,16/03/2013,443,1,0,0,0,4335.7856
130672,353,7,01/12/2013,1712,1,0,0,0,9537.41
219884,819,5,12/09/2014,528,1,0,0,0,5071.3965
429018,958,7,07/06/2015,0,0,0,0,0,0.14056402
99038,1007,2,26/03/2013,871,1,1,0,1,8739.904
448697,1015,1,12/08/2013,657,1,1,0,1,7692.5547
578351,593,2,11/03/2014,1034,1,0,0,0,7773.46
161058,3,6,29/11/2014,723,1,0,0,0,6852.589
526806,403,4,09/01/2014,758,1,1,0,0,7417.5977
45165,323,5,11/07/2014,571,1,0,0,0,5271.1567
117797,586,7,06/04/2014,0,0,0,0,0,0.14056402
257279,666,2,10/09/2013,853,1,1,0,0,8562.666
545247,384,2,06/08/2013,945,1,0,0,1,7846.4814
85263,450,3,09/01/2013,1004,1,1,0,0,9015.06
620557,799,4,17/04/2014,1200,1,1,0,1,10555.818
191293,561,1,29/09/2014,780,1,1,0,0,8612.828
422336,1008,1,09/03/2015,681,1,0,0,1,6063.166
563741,171,6,28/12/2013,566,1,0,0,0,5593.9966
453902,545,3,20/02/2013,1110,1,1,0,0,9769.482
432480,505,6,05/10/2013,430,1,0,0,0,4085.2366
523469,135,7,28/07/2013,0,0,0,0,1,3.4545376
460193,605,5,12/04/2013,524,1,1,0,0,5564.052
90373,507,5,27/02/2015,617,1,0,0,0,5646.591
527282,848,2,28/04/2015,763,1,1,0,0,7768.3765
82854,166,5,17/04/2015,739,1,1,0,0,7408.221
313350,545,3,15/10/2014,862,1,0,0,1,7005.3384
629729,77,7,19/01/2014,0,0,0,0,0,0.14056402
229615,583,6,28/03/2015,290,1,0,0,0,2635.1257
389815,547,5,20/09/2013,379,1,0,0,0,3884.8906
703198,546,2,25/02/2014,1485,1,0,0,0,10441.945
618310,842,6,20/07/2013,1088,1,0,0,0,9040.284
707381,1087,1,15/06/2015,793,1,1,0,0,8781.815
150339,876,4,05/02/2015,1159,1,1,0,1,10254.103
361707,839,3,28/08/2013,762,1,1,0,0,7618.3774
192103,277,1,07/04/2014,460,1,0,0,0,4398.425
255569,796,6,02/02/2013,442,1,0,0,0,4335.7856
629200,954,1,09/02/2015,755,1,0,0,0,6249.3467
314613,505,4,30/05/2013,0,0,1,a,1,-6.803755
588516,5,3,27/03/2013,717,1,1,0,0,7202.0244
264571,752,7,02/03/2014,0,0,0,0,0,0.14056402
79268,354,2,03/12/2013,773,1,1,0,0,7963.753
37819,777,1,17/03/2014,425,1,1,0,0,5246.878
663051,608,4,12/12/2013,1035,1,0,0,0,7796.3965
522645,153,1,19/08/2013,537,1,0,0,1,4846.788
452568,284,5,05/06/2015,517,1,1,0,1,5499.5273
275276,595,2,07/10/2014,1740,1,1,0,0,14366.115
25486,600,3,18/12/2013,790,1,1,0,0,7911.5093
106741,965,4,30/07/2015,867,1,1,0,1,8208.279
532933,543,2,09/09/2014,180,1,0,0,0,1673.7749
355471,1102,3,04/02/2015,747,1,1,0,0,7453.676
14225,738,2,23/06/2015,641,1,0,0,0,5484.87
74726,442,3,25/02/2015,315,1,0,0,0,3291.7937
233172,966,5,22/11/2013,605,1,1,0,0,6221.9287
632864,1090,4,05/09/2013,728,1,0,0,0,6091.884
597577,432,6,09/02/2013,996,1,0,0,0,8365.743
163516,779,7,01/12/2013,0,0,0,0,0,0.14056402
451117,639,6,19/07/2014,275,1,0,0,0,2481.777
669938,48,1,06/04/2015,0,0,0,b,0,3.6608045
144898,961,7,13/04/2014,0,0,0,0,0,0.14056402
707680,660,1,02/02/2015,719,1,1,0,0,7987.072
605716,984,7,30/03/2014,0,0,0,0,0,0.14056402
246438,153,1,11/11/2013,566,1,0,0,0,5038.2515
260069,992,4,13/03/2014,664,1,0,0,0,5776.6704
310139,958,1,25/08/2014,582,1,0,0,0,5211.3677
42298,546,1,23/03/2015,1697,1,0,0,0,11613.494
69671,457,5,15/05/2015,566,1,0,0,0,5308.8833
482660,820,7,22/09/2013,0,0,0,0,0,0.14056402
558838,870,4,16/04/2015,897,1,1,0,0,8226.545
222297,671,6,04/07/2015,505,1,0,0,0,5003.836
294192,40,7,07/12/2014,0,0,0,0,0,0.14056402
514043,862,3,30/10/2013,1108,1,0,0,0,8145.8677
35217,1089,4,24/01/2013,919,1,1,0,0,8440.908
126769,535,6,19/01/2013,573,1,0,0,0,5603.6704
436964,417,6,21/12/2013,814,1,0,0,0,7564.7354
542979,112,3,09/01/2013,726,1,1,0,0,7363.2046
653454,1072,1,29/04/2013,823,1,1,0,0,9101.231
525506,732,4,23/04/2015,501,1,0,0,0,4689.889
574637,430,2,10/06/2014,726,1,0,0,1,6193.814
302029,812,7,03/02/2013,0,0,0,0,0,0.14056402
92159,305,3,18/03/2015,532,1,1,0,0,5878.48
317458,1070,1,23/06/2014,732,1,0,0,0,6100.79
369292,983,6,01/11/2014,0,0,0,a,0,-6.2148685
292049,385,3,28/01/2015,644,1,1,0,0,6623.5024
274101,975,4,09/01/2014,794,1,1,0,0,7818.8276
14313,308,6,12/01/2013,1019,1,0,0,0,8480.125
17577,153,5,04/10/2013,699,1,0,0,0,6341.4844
566356,897,4,18/07/2013,324,1,1,0,1,3884.3809
399174,776,3,11/03/2015,443,1,0,0,0,4307.6616
222414,738,1,04/02/2013,198,1,1,0,0,2014.766
529951,506,1,10/02/2014,859,1,0,0,0,6696.9277
419118,332,4,26/03/2015,503,1,0,0,0,4549.533
185132,808,5,24/05/2013,622,1,0,0,0,5745.202
142976,940,2,28/05/2013,682,1,1,0,0,7252.186
590773,722,4,17/10/2013,1342,1,0,0,1,9473.899
667968,881,2,02/04/2013,711,1,0,0,1,6328.796
292418,993,4,04/09/2014,745,1,1,0,0,7355.807
109035,78,3,08/01/2014,585,1,1,0,0,6226.342
411831,699,5,15/05/2015,1069,1,0,0,0,8419.923
321734,1089,1,06/10/2014,1225,1,1,0,1,12189.986
184763,1088,4,28/05/2015,485,1,0,0,0,4551.016
482950,204,2,23/06/2015,502,1,0,0,0,4583.906
355335,652,1,24/11/2014,979,1,1,0,0,10534.31
563474,721,5,23/01/2015,753,1,0,0,0,6720.93
209626,192,7,01/02/2015,0,0,0,0,0,0.14056402
654496,925,1,06/05/2013,925,1,0,0,0,7161.9976
150817,1104,7,24/05/2015,0,0,0,0,0,0.14056402
225005,786,6,28/03/2015,198,1,0,0,0,1890.4985
76341,520,6,17/05/2014,281,1,0,0,0,2635.1257
346208,118,4,12/12/2013,562,1,0,0,0,5061.5625
228484,880,5,12/09/2014,592,1,0,0,1,5476.6157
326013,744,1,30/03/2015,891,1,1,0,1,9831.588
693818,848,1,03/03/2014,1010,1,1,0,0,10465.92
691645,458,5,01/08/2014,769,1,1,0,1,7701.5366
682817,349,6,26/04/2014,733,1,0,0,0,6771.4077
185682,719,3,19/06/2013,386,1,1,0,0,4653.373
318163,283,2,11/03/2014,630,1,0,0,0,5320.8584
652110,801,2,30/06/2015,632,1,1,0,0,6762.318
355289,575,3,09/10/2013,584,1,1,0,0,6226.342
392335,376,1,29/06/2015,1188,1,1,0,0,11660.148
391577,1004,7,15/02/2015,0,0,0,0,0,0.14056402
210126,1023,7,24/11/2013,0,0,0,0,0,0.14056402
595783,541,4,10/04/2014,721,1,0,0,0,6142.9976
612724,417,6,03/08/2013,679,1,0,0,0,6583.576
196445,206,3,21/01/2015,724,1,0,0,0,6012.236
264036,281,7,16/03/2014,0,0,0,0,0,0.14056402
698359,861,6,03/05/2014,497,1,0,0,0,4867.753
500002,647,5,01/05/2015,0,0,1,a,0,2.950074
599142,163,4,26/03/2015,824,1,0,0,0,6679.982
699468,740,3,23/10/2013,469,1,1,0,1,5311.5254
12800,1068,7,23/03/2014,0,0,0,0,0,0.14056402
395010,1054,4,11/06/2015,607,1,0,0,0,5394.403
351936,933,4,05/03/2015,906,1,1,0,0,8353.605
451559,485,6,30/03/2013,683,1,0,0,0,6480.788
79381,513,6,01/03/2014,2274,1,0,0,0,16417.305
144658,606,4,15/08/2013,695,1,1,0,0,6913.427
494031,478,7,02/03/2014,0,0,0,0,0,0.14056402
37014,72,6,27/06/2015,249,1,0,0,0,2244.9146
149346,608,6,15/06/2013,468,1,0,0,0,4554.859
670405,499,1,03/02/2014,852,1,1,0,0,9301.837
686345,244,5,29/08/2014,506,1,0,0,0,4909.2456
160320,262,2,24/02/2015,2737,1,0,0,0,14416.564
111989,631,6,18/10/2014,529,1,0,0,0,5275.5127
230232,975,7,18/08/2013,0,0,0,0,0,0.14056402
229207,866,6,05/07/2014,543,1,0,0,0,5365.5493
195870,668,1,04/03/2013,1548,1,1,0,0,14730.87
312538,169,2,25/06/2013,673,1,0,0,0,5647.8013
593932,796,3,10/07/2013,598,1,0,0,0,5287.6655
391369,547,5,23/01/2015,404,1,0,0,0,4084.144
649764,861,5,06/02/2015,597,1,1,0,0,6192.6167
410487,13,6,24/08/2013,309,1,0,0,0,2868.052
474659,121,5,27/06/2014,561,1,0,0,0,5285.1265
662912,826,5,13/12/2013,835,1,0,0,0,7143.736
75064,1057,6,14/03/2015,717,1,0,0,0,6608.3364
397556,1026,2,26/05/2015,1236,1,0,0,1,9950.353
246993,780,2,21/10/2014,995,1,1,0,1,9396.179
399511,161,2,29/04/2014,877,1,1,0,0,8640.956
400818,115,3,24/04/2013,462,1,1,0,0,5253.7485
258574,293,1,03/11/2014,1107,1,1,0,0,10959.386
17289,43,1,17/03/2014,793,1,1,0,0,8781.815
345261,756,1,16/03/2015,2600,1,1,0,0,20101.754
88949,1019,6,07/02/2015,705,1,0,0,0,6657.8057
594441,1072,1,27/10/2014,688,1,0,0,0,5797.603
280753,403,5,31/01/2014,793,1,0,0,0,6871.4424
214351,38,5,28/06/2013,457,1,0,0,0,4507.666
19640,396,4,31/07/2014,1489,1,1,0,1,12414.925
570538,733,5,11/04/2014,3817,1,0,0,0,17812.299
501719,1044,1,22/06/2015,739,1,0,0,0,6158.136
468966,98,6,03/08/2013,424,1,0,0,0,4104.5757
545852,313,1,24/11/2014,886,1,1,0,0,9616.687
501297,569,1,12/05/2014,743,1,0,0,0,6141.781
357247,82,4,14/08/2014,873,1,0,0,1,7086.8677
559441,779,2,04/11/2014,1012,1,1,0,0,9392.695
145472,478,3,19/06/2013,687,1,1,0,1,7222.992
653246,230,5,25/10/2013,942,1,1,0,0,8690.063
628753,709,1,04/05/2015,1748,1,1,0,0,15959.246
338143,552,6,12/04/2014,411,1,0,0,0,3955.7512
520936,604,3,11/06/2014,514,1,0,0,1,4650.1323
549120,905,7,22/03/2015,0,0,0,0,0,0.14056402
623807,265,1,05/08/2013,433,1,0,0,1,4252.7544
178820,389,2,12/08/2014,1155,1,0,0,1,9155.954
248382,750,2,06/01/2015,0,0,1,a,0,18.358372
3749,745,1,26/08/2013,1149,1,1,0,0,11380.739
128572,109,6,09/02/2013,622,1,0,0,0,6055.354
